39.003954,117.331817
39.003997,117.332044
39.004041,117.332274
39.004084,117.3325
39.004129,117.332727
39.004167,117.332969
39.004167,117.332969
39.004211,117.333204
39.004254,117.333432
39.004296,117.333657
39.00453,117.334965
39.004573,117.335177
39.004609,117.335388
39.004609,117.335388
39.004651,117.335596
39.004687,117.335804
39.004728,117.336012
39.004765,117.336223
39.004802,117.336438
39.004839,117.33665
39.004839,117.33665
39.004879,117.336858
39.004917,117.33707
39.004954,117.337286
39.004988,117.3375
39.005025,117.337709
39.005059,117.337916
39.005059,117.337916
39.005078,117.338114
39.005126,117.338316
39.005167,117.338516
39.005204,117.33871
39.005247,117.338888
39.005285,117.339063
39.005285,117.339063
39.005321,117.339238
39.005359,117.339394
39.005402,117.339588
39.005445,117.339758
39.005495,117.339955
39.005544,117.340133
39.005594,117.340311
39.005594,117.340311
39.005653,117.340508
39.005707,117.340706
39.006053,117.341871
39.00611,117.342048
39.006168,117.342232
39.006233,117.342418
39.0063,117.342612
39.0063,117.342612
39.00637,117.342793
39.006438,117.342984
39.006506,117.343163
39.006574,117.343327
39.006641,117.343495
39.006709,117.343677
39.006709,117.343677
39.006784,117.343839
39.006848,117.344013
39.006924,117.344173
39.007015,117.344349
39.00709,117.344536
39.007178,117.34469
39.007178,117.34469
39.0077,117.345761
39.007872,117.346103
39.007966,117.346269
39.008062,117.34643
39.008158,117.346607
39.008256,117.346774
39.008256,117.346774
39.008734,117.347591
39.008826,117.347738
39.008924,117.347903
39.009017,117.348086
39.009123,117.348255
39.009777,117.34929
39.0099,117.349477
39.010011,117.349677
39.010011,117.349677
39.010124,117.349849
39.010245,117.350038
39.010352,117.350213
39.010469,117.350405
39.01058,117.350582
39.010694,117.350754
39.010694,117.350754
39.010805,117.350942
39.010892,117.351122
39.011012,117.351307
39.011391,117.352198
39.011574,117.352813
39.011628,117.353041
39.011655,117.35317
39.011682,117.353297
39.011708,117.353435
39.011731,117.353584
39.011751,117.353744
39.011767,117.353902
39.011783,117.354068
39.011783,117.354068
39.011911,117.355168
39.011924,117.355367
39.011936,117.355567
39.011942,117.355759
39.01195,117.355941
39.011954,117.356104
39.01196,117.356242
39.011969,117.356355
39.011981,117.356455
39.011988,117.356562
39.011988,117.356562
39.012002,117.356678
39.012021,117.356802
39.012033,117.356941
39.012044,117.357089
39.012058,117.357246
39.012064,117.357407
39.012166,117.358496
39.012186,117.358682
39.012202,117.358851
39.01222,117.359024
39.01222,117.359024
39.012236,117.359208
39.012248,117.359392
39.012256,117.359574
39.012266,117.359754
39.012286,117.359935
39.012297,117.360113
39.012315,117.36029
39.012315,117.36029
39.012333,117.360465
39.012355,117.360626
39.012387,117.360792
39.012419,117.360959
39.012471,117.361125
39.012516,117.361294
39.012569,117.361451
39.012569,117.361451
39.012632,117.361612
39.012704,117.361769
39.01278,117.361926
39.012862,117.362077
39.012952,117.36223
39.013044,117.362382
39.01314,117.362531
39.01314,117.362531
39.013733,117.363363
39.013909,117.363597
39.013997,117.363709
39.013998,117.363708
39.013996,117.363708
39.013998,117.36371
39.014,117.363712
39.013999,117.363712
39.013999,117.363712
39.013999,117.363713
39.014001,117.363713
39.014002,117.363712
39.014003,117.36371
39.014002,117.36371
39.014003,117.36371
39.014003,117.36371
39.014003,117.36371
39.014003,117.36371
39.014003,117.36371
39.014003,117.36371
39.014003,117.36371
39.014003,117.36371
39.014003,117.36371
39.014002,117.36371
39.014008,117.363721
39.014018,117.363734
39.014032,117.363748
39.014129,117.363802
39.014129,117.363802
39.014458,117.363552
39.014548,117.363404
39.014598,117.363327
39.014682,117.36322
39.014755,117.363117
39.014755,117.363117
39.014834,117.363019
39.014913,117.362912
39.014913,117.362912
39.014913,117.362912
39.014913,117.362912
39.015903,117.361605
39.015903,117.361605
39.016051,117.361363
39.016159,117.36121
39.016254,117.361058
39.016359,117.360909
39.016457,117.360755
39.016535,117.360605
39.016535,117.360605
39.016616,117.360458
39.01671,117.360308
39.0168,117.360159
39.016888,117.360004
39.016976,117.35985
39.017067,117.359695
39.01716,117.359543
39.01716,117.359543
39.017254,117.359392
39.01735,117.359232
39.017449,117.35907
39.017548,117.358905
39.017647,117.358735
39.017845,117.3584
39.017943,117.358228
39.018047,117.358051
39.018152,117.357875
39.018258,117.3577
39.018363,117.357524
39.018363,117.357524
39.018469,117.357342
39.018577,117.357162
39.01868,117.356981
39.018781,117.356805
39.018884,117.356629
39.018983,117.356452
39.018983,117.356452
39.019078,117.356285
39.019161,117.356136
39.019557,117.355449
39.01961,117.355359
39.019662,117.355272
39.019714,117.355184
39.01977,117.355101
39.019834,117.355022
39.019902,117.354941
39.019972,117.354862
39.020043,117.354787
39.020103,117.354694
39.020159,117.354588
39.020215,117.354478
39.020215,117.354478
39.020269,117.354371
39.020324,117.354281
39.020383,117.354213
39.020537,117.354166
39.020617,117.354194
39.020681,117.354267
39.020736,117.354355
39.020785,117.354461
39.02084,117.354564
39.020898,117.354676
39.020954,117.35479
39.021012,117.354907
39.021068,117.355026
39.021068,117.355026
39.021129,117.355145
39.02119,117.355271
39.021327,117.355535
39.021398,117.355677
39.021465,117.355814
39.021537,117.355953
39.021617,117.3561
39.021617,117.3561
39.021699,117.356251
39.021782,117.356406
39.021867,117.356558
39.021954,117.356715
39.022045,117.356875
39.022136,117.357042
39.022228,117.357208
39.022228,117.357208
39.022327,117.357377
39.022425,117.357551
39.022522,117.357726
39.022621,117.357905
39.023216,117.358969
39.023317,117.359149
39.023417,117.359329
39.023417,117.359329
39.023518,117.359508
39.023621,117.359693
39.023725,117.359884
39.023828,117.360072
39.023929,117.360255
39.024031,117.360443
39.024031,117.360443
39.024137,117.360629
39.024243,117.36082
39.024352,117.361011
39.024461,117.361206
39.024564,117.361405
39.024564,117.361405
39.024668,117.361592
39.025258,117.362701
39.025348,117.362878
39.025437,117.363057
39.025523,117.363235
39.025608,117.363408
39.026109,117.364399
39.026176,117.364563
39.026176,117.364563
39.026374,117.365843
39.026354,117.366224
39.026347,117.366415
39.026347,117.366607
39.026351,117.366805
39.026368,117.366997
39.026391,117.367179
39.026391,117.367179
39.026429,117.367361
39.026475,117.367532
39.026538,117.367686
39.026612,117.367841
39.026695,117.367987
39.026787,117.368123
39.026894,117.36825
39.026894,117.36825
39.027007,117.368362
39.027126,117.368466
39.027252,117.368548
39.027385,117.368614
39.027524,117.36867
39.027671,117.36871
39.027822,117.368729
39.027822,117.368729
39.027973,117.368727
39.028124,117.36871
39.028281,117.368676
39.028442,117.368615
39.028596,117.368555
39.028749,117.368478
39.028749,117.368478
39.028895,117.368384
39.02901,117.368255
39.029096,117.368094
39.029187,117.367939
39.029274,117.367787
39.029349,117.367625
39.029411,117.367453
39.029411,117.367453
39.02946,117.367278
39.029496,117.367105
39.029523,117.366923
39.029538,117.366738
39.029547,117.366555
39.029557,117.36637
39.02957,117.366188
39.02957,117.366188
39.02958,117.366007
39.029589,117.36583
39.029603,117.365655
39.029626,117.365479
39.029653,117.365305
39.029688,117.365134
39.029733,117.364957
39.029733,117.364957
39.029786,117.364786
39.029849,117.364613
39.029923,117.364442
39.030005,117.364279
39.030098,117.36412
39.031029,117.362651
39.031127,117.362466
39.031228,117.362278
39.031326,117.362088
39.031423,117.361894
39.03152,117.361702
39.03152,117.361702
39.031623,117.361513
39.031725,117.361314
39.031826,117.361124
39.031932,117.360922
39.032035,117.360728
39.032035,117.360728
39.032142,117.360525
39.03225,117.360315
39.032359,117.36011
39.032471,117.359902
39.033366,117.358194
39.033477,117.357972
39.033587,117.357748
39.033697,117.357517
39.033697,117.357517
39.033806,117.357288
39.033913,117.357059
39.034407,117.355928
39.034504,117.355699
39.034602,117.355465
39.034698,117.355237
39.034698,117.355237
39.034793,117.355002
39.034888,117.354767
39.034979,117.354531
39.035067,117.354293
39.035156,117.354054
39.035156,117.354054
39.035242,117.353811
39.035327,117.353573
39.035412,117.353335
39.035494,117.353096
39.03558,117.352858
39.03558,117.352858
39.035658,117.352627
39.036138,117.351181
39.036216,117.35094
39.036292,117.350697
39.036369,117.350456
39.036369,117.350456
39.036444,117.350218
39.036522,117.349977
39.036602,117.349733
39.036674,117.349488
39.03675,117.349237
39.03675,117.349237
39.037208,117.347449
39.037268,117.347183
39.037328,117.346913
39.037388,117.346651
39.037388,117.346651
39.037448,117.346385
39.037507,117.346132
39.037881,117.344319
39.044911,117.356977
39.037977,117.343804
39.038022,117.34354
39.038278,117.341954
39.038357,117.341411
39.038396,117.341145
39.038437,117.34088
39.038477,117.340613
39.038515,117.340342
39.038559,117.340074
39.0386,117.339806
39.038638,117.33954
39.038683,117.339275
39.038721,117.339007
39.038763,117.33874
39.038763,117.33874
39.038805,117.338472
39.039045,117.336826
39.039091,117.33655
39.039133,117.336276
39.03918,117.335995
39.03918,117.335995
39.039218,117.335717
39.03926,117.335431
39.039306,117.335146
39.039353,117.33487
39.039353,117.33487
39.039399,117.334592
39.039443,117.334304
39.039485,117.334021
39.039533,117.333745
39.039533,117.333745
39.039579,117.333466
39.039627,117.333193
39.039665,117.332925
39.039714,117.332658
39.03976,117.332395
39.03976,117.332395
39.040089,117.330612
39.04014,117.330363
39.040189,117.330112
39.04024,117.32986
39.04024,117.32986
39.0403,117.329616
39.040359,117.329366
39.040415,117.329124
39.040478,117.328869
39.040538,117.328612
39.040538,117.328612
39.0406,117.328357
39.04066,117.328099
39.04072,117.327845
39.040786,117.327589
39.04085,117.327333
39.04085,117.327333
39.04092,117.327084
39.041397,117.325345
39.041535,117.324853
39.041683,117.324357
39.041753,117.324115
39.041824,117.323873
39.042268,117.322475
39.042354,117.322232
39.042436,117.321991
39.04253,117.321753
39.042619,117.321513
39.042709,117.321275
39.042709,117.321275
39.042803,117.321026
39.042897,117.320781
39.042997,117.320541
39.043093,117.320292
39.043193,117.320047
39.043193,117.320047
39.043288,117.319799
39.043389,117.319548
39.043485,117.319297
39.044092,117.317783
39.044195,117.317529
39.044305,117.317274
39.044305,117.317274
39.044421,117.31702
39.044548,117.316773
39.044679,117.316527
39.044929,117.31603
39.045052,117.315785
39.045177,117.315533
39.045307,117.315288
39.045307,117.315288
39.045437,117.315039
39.045572,117.314792
39.045702,117.314545
39.045832,117.3143
39.045832,117.3143
39.04597,117.314051
39.046106,117.313807
39.046251,117.313566
39.046389,117.313321
39.046389,117.313321
39.046526,117.313075
39.046666,117.312838
39.046809,117.312602
39.046959,117.312366
39.046959,117.312366
39.047096,117.312133
39.04723,117.311914
39.047366,117.311697
39.04802,117.310683
39.048153,117.310488
39.048285,117.31029
39.048285,117.31029
39.048421,117.31009
39.048555,117.309888
39.048691,117.309687
39.04883,117.309492
39.049735,117.308274
39.049886,117.30807
39.050036,117.307869
39.050186,117.307669
39.050329,117.307459
39.050478,117.307251
39.050478,117.307251
39.051404,117.305967
39.051565,117.305751
39.051729,117.305539
39.051729,117.305539
39.051889,117.305322
39.052041,117.305109
39.052191,117.304903
39.052337,117.304702
39.052337,117.304702
39.052483,117.304494
39.052627,117.304283
39.053471,117.302958
39.053603,117.302727
39.053736,117.302493
39.053736,117.302493
39.053869,117.302259
39.053995,117.302023
39.054126,117.301782
39.054253,117.301542
39.054253,117.301542
39.054381,117.301298
39.054504,117.301061
39.05463,117.30082
39.062504,117.3121
39.056331,117.297836
39.056464,117.297615
39.056594,117.297397
39.056728,117.297185
39.056728,117.297185
39.05686,117.296968
39.057507,117.295914
39.057636,117.295708
39.057764,117.295506
39.057884,117.295306
39.058002,117.29511
39.058002,117.29511
39.058593,117.294121
39.058666,117.294001
39.058726,117.293896
39.058791,117.293797
39.05885,117.293714
39.058905,117.293641
39.058952,117.293574
39.059,117.293505
39.059049,117.293439
39.059093,117.293379
39.059123,117.29332
39.059161,117.293263
39.059197,117.293214
39.059197,117.293214
39.059231,117.293159
39.05927,117.2931
39.059303,117.293043
39.059337,117.292983
39.059377,117.292917
39.059423,117.292845
39.059467,117.292776
39.059739,117.292309
39.059788,117.292222
39.059788,117.292222
39.059835,117.292136
39.059886,117.29205
39.059935,117.291964
39.059984,117.291873
39.060032,117.291783
39.060086,117.291691
39.06014,117.291594
39.060203,117.291486
39.060265,117.291378
39.06033,117.291267
39.06033,117.291267
39.060399,117.291151
39.060465,117.291031
39.060532,117.29091
39.060603,117.290792
39.06103,117.290038
39.061433,117.289344
39.061488,117.289262
39.061549,117.289197
39.061612,117.289156
39.061693,117.289134
39.061775,117.289127
39.061862,117.289145
39.061949,117.289173
39.062039,117.289204
39.062135,117.289245
39.062241,117.289281
39.062349,117.289326
39.062349,117.289326
39.062464,117.289373
39.062583,117.289426
39.062709,117.289474
39.062835,117.289521
39.06296,117.289561
39.063093,117.28961
39.063228,117.289654
39.063228,117.289654
39.063368,117.2897
39.06351,117.28974
39.063655,117.289785
39.063799,117.289823
39.064739,117.289997
39.064899,117.290022
39.065061,117.290039
39.065225,117.290049
39.065225,117.290049
39.065388,117.290061
39.065555,117.290073
39.065726,117.290084
39.065897,117.290095
39.066075,117.290102
39.066245,117.29011
39.066245,117.29011
39.066416,117.290118
39.066588,117.29012
39.066762,117.290124
39.067825,117.290158
39.068006,117.290163
39.069116,117.290204
39.069668,117.290228
39.069848,117.290234
39.070024,117.290237
39.070024,117.290237
39.070196,117.290241
39.07037,117.290241
39.070544,117.290242
39.07072,117.290244
39.070895,117.29025
39.071065,117.290256
39.071065,117.290256
39.071902,117.290289
39.072073,117.290293
39.072244,117.290299
39.072414,117.290308
39.072592,117.290311
39.072766,117.290316
39.07384,117.290328
39.07439,117.290342
39.075639,117.290377
39.075819,117.290387
39.076,117.290388
39.076177,117.290396
39.076177,117.290396
39.076352,117.290403
39.07757,117.290491
39.077678,117.290506
39.077782,117.290524
39.077862,117.290543
39.077939,117.290563
39.077986,117.290579
39.078019,117.290594
39.078045,117.290602
39.078068,117.290607
39.078083,117.290609
39.078083,117.290609
39.078092,117.290613
39.078102,117.290615
39.078111,117.290618
39.07812,117.290621
39.07813,117.290624
39.078138,117.290627
39.078143,117.29063
39.078148,117.290631
39.078148,117.290632
39.078147,117.290635
39.078146,117.290635
39.078144,117.290636
39.078144,117.290638
39.078145,117.290638
39.078146,117.290639
39.078146,117.29064
39.078144,117.29064
39.078145,117.29064
39.078145,117.290639
39.078145,117.290639
39.078145,117.290639
39.078145,117.290639
39.078147,117.29064
39.07815,117.290641
39.078162,117.290645
39.078183,117.290652
39.078215,117.290663
39.078255,117.290675
39.078299,117.290691
39.078353,117.290713
39.078408,117.290728
39.078461,117.290735
39.078516,117.290736
39.078571,117.290734
39.078617,117.290715
39.078664,117.290681
39.078712,117.290638
39.078756,117.290588
39.078796,117.290516
39.078818,117.290442
39.078837,117.29035
39.078858,117.290253
39.079025,117.289563
39.07906,117.289419
39.079091,117.289289
39.079126,117.289144
39.079165,117.288986
39.079201,117.288841
39.079201,117.288841
39.079238,117.288685
39.079279,117.288521
39.079316,117.288367
39.079558,117.287271
39.079641,117.286872
39.079685,117.286651
39.079722,117.286458
39.079722,117.286458
39.079761,117.286253
39.079801,117.286035
39.079836,117.285849
39.079871,117.285637
39.079905,117.285434
39.079936,117.285248
39.079936,117.285248
39.079971,117.285035
39.080126,117.283846
39.08015,117.283659
39.080177,117.283447
39.080201,117.283258
39.080225,117.283056
39.08029,117.282446
39.080313,117.282228
39.080332,117.282033
39.080354,117.281813
39.080375,117.281604
39.080375,117.281604
39.080472,117.280379
39.080488,117.280166
39.080499,117.279983
39.080511,117.279786
39.080526,117.279577
39.080536,117.279395
39.080549,117.279199
39.080549,117.279199
39.080566,117.278989
39.080582,117.278798
39.080596,117.278579
39.080608,117.27837
39.080617,117.278172
39.080634,117.276184
39.08063,117.275972
39.080628,117.275745
39.080625,117.275504
39.080623,117.275293
39.080623,117.275293
39.080619,117.275052
39.080612,117.274828
39.080604,117.274618
39.080593,117.274381
39.080582,117.274175
39.08057,117.273959
39.08057,117.273959
39.080558,117.273732
39.080479,117.272487
39.080465,117.272276
39.080448,117.272049
39.080346,117.270567
39.080327,117.270131
39.080327,117.270131
39.080316,117.2699
39.080306,117.269696
39.080291,117.269473
39.080271,117.269234
39.080252,117.269026
39.080231,117.268801
39.080231,117.268801
39.080121,117.267423
39.080105,117.267212
39.080088,117.266967
39.080076,117.266734
39.080065,117.266517
39.080049,117.266271
39.080038,117.266056
39.080038,117.266056
39.07999,117.26475
39.08001,117.263518
39.080018,117.263303
39.080028,117.263116
39.080041,117.262915
39.080055,117.262711
39.080069,117.262511
39.080083,117.262297
39.080083,117.262297
39.080096,117.262108
39.08011,117.261908
39.080123,117.261699
39.080135,117.261513
39.080149,117.261304
39.080161,117.261108
39.080161,117.261108
39.080173,117.260928
39.080185,117.260734
39.080196,117.260568
39.080274,117.259448
39.080282,117.259297
39.080293,117.259133
39.080304,117.258954
39.080319,117.258799
39.080333,117.258619
39.080333,117.258619
39.08035,117.258445
39.080367,117.25829
39.080385,117.258127
39.0804,117.257993
39.080468,117.25741
39.080478,117.257314
39.080486,117.257223
39.080495,117.257148
39.080505,117.257088
39.08051,117.257031
39.080514,117.256992
39.080518,117.256956
39.080523,117.256916
39.080525,117.256885
39.08053,117.256855
39.080533,117.256829
39.080538,117.256788
39.080544,117.256748
39.080549,117.256714
39.080555,117.256697
39.080557,117.256694
39.080559,117.256694
39.080559,117.256694
39.080558,117.256699
39.080556,117.256696
39.080555,117.256696
39.080555,117.256696
39.080556,117.256696
39.080556,117.256698
39.080557,117.256699
39.080556,117.2567
39.080557,117.256699
39.080557,117.256699
39.080558,117.256699
39.080558,117.256699
39.080558,117.256699
39.080558,117.256699
39.080558,117.2567
39.080557,117.2567
39.080558,117.256701
39.080559,117.256701
39.080558,117.256701
39.080559,117.256693
39.080563,117.256673
39.080569,117.256635
39.080574,117.256609
39.080583,117.256552
39.080594,117.256471
39.080609,117.256386
39.080622,117.256304
39.080632,117.256237
39.080632,117.256237
39.080644,117.256153
39.080652,117.25607
39.080661,117.255977
39.080684,117.255765
39.080727,117.255528
39.080755,117.255408
39.080786,117.255284
39.080812,117.255167
39.081019,117.254356
39.081059,117.254201
39.081103,117.254057
39.08114,117.253893
39.08114,117.253893
39.081186,117.253718
39.081234,117.253565
39.081285,117.253402
39.081335,117.253233
39.081376,117.253081
39.081418,117.252918
39.08146,117.25276
39.08146,117.25276
39.0818,117.251786
39.081928,117.251456
39.082003,117.251303
39.082061,117.251151
39.082133,117.251017
39.082204,117.250865
39.08228,117.250713
39.082663,117.24997
39.08274,117.249825
39.082821,117.249672
39.08291,117.249513
39.08291,117.249513
39.082989,117.24937
39.083082,117.249204
39.083158,117.249073
39.083231,117.248943
39.0833,117.248814
39.083342,117.248711
39.083397,117.24859
39.083458,117.248468
39.083458,117.248468
39.083536,117.248341
39.083596,117.248233
39.083663,117.248123
39.083722,117.248018
39.083778,117.247901
39.084156,117.247229
39.08422,117.247109
39.084285,117.246988
39.08435,117.246864
39.084421,117.246732
39.084487,117.246603
39.084545,117.246462
39.084545,117.246462
39.084626,117.246153
39.084675,117.245995
39.085025,117.24492
39.085089,117.244749
39.085163,117.244583
39.085238,117.244419
39.085312,117.244262
39.085383,117.244126
39.085383,117.244126
39.085445,117.244009
39.085496,117.243916
39.085543,117.243834
39.085583,117.243768
39.085614,117.243719
39.085632,117.243684
39.085642,117.24367
39.08564,117.243669
39.085637,117.243667
39.085635,117.243668
39.085634,117.243667
39.085634,117.243667
39.085635,117.243663
39.085638,117.24366
39.08565,117.243647
39.085663,117.243624
39.085675,117.243598
39.085686,117.243577
39.085695,117.243563
39.085699,117.243556
39.085702,117.243549
39.085702,117.243549
39.085702,117.243549
39.085855,117.243354
39.085894,117.243273
39.085938,117.24323
39.085971,117.243176
39.085971,117.243176
39.085971,117.243176
39.085971,117.243176
39.085971,117.243176
39.085971,117.243176
39.087645,117.240737
39.087923,117.240405
39.088743,117.23965
39.088857,117.239564
39.088976,117.23948
39.088976,117.23948
39.089096,117.2394
39.089217,117.239326
39.089343,117.239255
39.089468,117.239189
39.089593,117.239134
39.089718,117.23909
39.089848,117.239043
39.089848,117.239043
39.08997,117.238993
39.09008,117.238948
39.090175,117.238917
39.090249,117.238887
39.090401,117.238843
39.090398,117.238841
39.090392,117.238839
39.090395,117.23884
39.090398,117.238838
39.0904,117.23884
39.090403,117.23884
39.090403,117.238841
39.090411,117.238836
39.090429,117.238828
39.09046,117.238815
39.090501,117.2388
39.090548,117.23878
39.090599,117.23876
39.090664,117.238736
39.090725,117.238707
39.090725,117.238707
39.090791,117.238683
39.090863,117.238655
39.090941,117.238627
39.091059,117.238586
39.091129,117.238547
39.091216,117.238508
39.09167,117.238347
39.091765,117.238321
39.091851,117.238299
39.091946,117.238277
39.092036,117.238267
39.092111,117.238264
39.092185,117.238259
39.092265,117.238243
39.092725,117.238117
39.092782,117.238087
39.092826,117.238059
39.092879,117.238021
39.092955,117.237967
39.093149,117.237966
39.093219,117.237945
39.093294,117.237925
39.093379,117.2379
39.093463,117.237885
39.093948,117.237803
39.094055,117.237793
39.094162,117.237778
39.094273,117.23776
39.094384,117.237742
39.094495,117.237718
39.094495,117.237718
39.094611,117.237696
39.094727,117.237674
39.094848,117.237648
39.094969,117.237627
39.095094,117.237596
39.095217,117.237568
39.095343,117.237537
39.09594,117.237358
39.096045,117.237321
39.096139,117.237286
39.096227,117.237258
39.096317,117.237223
39.096405,117.237179
39.096405,117.237179
39.096496,117.237134
39.096591,117.237083
39.096685,117.237032
39.096785,117.236975
39.097422,117.236547
39.097527,117.23647
39.097633,117.236389
39.097743,117.236299
39.097855,117.236203
39.097962,117.23611
39.09807,117.236011
39.098169,117.235909
39.098169,117.235909
39.098257,117.235813
39.098351,117.23571
39.098439,117.235606
39.098994,117.234999
39.099112,117.234895
39.099217,117.234822
39.099323,117.234733
39.099439,117.234651
39.099544,117.234565
39.099651,117.234487
39.099749,117.234407
39.099749,117.234407
39.099842,117.234324
39.099944,117.234237
39.100035,117.234156
39.100121,117.234065
39.10021,117.233969
39.100301,117.233868
39.100396,117.233762
39.10049,117.233655
39.10049,117.233655
39.100583,117.233548
39.100674,117.233445
39.100753,117.23335
39.100815,117.233276
39.100849,117.233231
39.100887,117.233186
39.100959,117.233101
39.100969,117.233085
39.10098,117.233072
39.100983,117.233067
39.100976,117.233076
39.100971,117.233083
39.100972,117.233082
39.10098,117.233074
39.100983,117.233072
39.101197,117.23282
39.101235,117.232766
39.101248,117.232737
39.101279,117.232694
39.101323,117.232662
39.101365,117.232615
39.101385,117.23256
39.101437,117.232499
39.101483,117.23244
39.101505,117.232408
39.101553,117.232344
39.101583,117.232308
39.101619,117.232294
39.101627,117.232305
39.101634,117.232287
39.101645,117.232275
39.101662,117.232254
39.101671,117.232245
39.101669,117.232247
39.101671,117.232241
39.101668,117.232239
39.101668,117.232226
39.101665,117.232208
39.101666,117.232197
39.101665,117.232185
39.101664,117.232183
39.101662,117.232186
39.101661,117.232188
39.10166,117.232189
39.10166,117.232189
39.10166,117.232189
39.10166,117.232189
39.101661,117.232185
39.101662,117.23218
39.101662,117.23218
39.101662,117.23218
39.101661,117.232185
39.101662,117.232186
39.101666,117.232187
39.101665,117.232186
39.101665,117.232187
39.101665,117.232188
39.101666,117.232185
39.101683,117.232162
39.101707,117.23213
39.101738,117.232091
39.101771,117.232051
39.101808,117.232006
39.101808,117.232006
39.101857,117.231941
39.101923,117.231872
39.101978,117.231802
39.102056,117.231711
39.102119,117.231633
39.1022,117.231541
39.102276,117.231457
39.102356,117.231364
39.10244,117.231263
39.102521,117.231161
39.102521,117.231161
39.102599,117.231068
39.103237,117.230289
39.103334,117.23017
39.103427,117.230057
39.103533,117.229943
39.103635,117.229835
39.103739,117.229727
39.103851,117.229619
39.104407,117.229078
39.104468,117.229035
39.104532,117.228968
39.104549,117.228951
39.104553,117.228956
39.104569,117.228959
39.104562,117.228974
39.104569,117.228975
39.10454,117.229004
39.104547,117.228991
39.104545,117.228995
39.10455,117.228998
39.104559,117.228993
39.104578,117.22898
39.104597,117.228961
39.104619,117.228932
39.104653,117.228897
39.104681,117.228869
39.104734,117.228819
39.104734,117.228819
39.104772,117.228781
39.104805,117.228743
39.104842,117.228716
39.104885,117.228661
39.104946,117.22861
39.105006,117.228534
39.105069,117.228452
39.105135,117.228347
39.105239,117.228237
39.105327,117.22816
39.105408,117.228081
39.105893,117.227484
39.105957,117.227404
39.106017,117.22732
39.106022,117.227316
39.106026,117.227309
39.106027,117.227316
39.106025,117.227314
39.106024,117.227317
39.106024,117.227317
39.106023,117.227318
39.106022,117.22732
39.106026,117.227318
39.106033,117.227316
39.106039,117.227312
39.106043,117.227312
39.106045,117.227313
39.106045,117.227311
39.106045,117.227309
39.106046,117.227308
39.106046,117.227308
39.106047,117.227308
39.106047,117.227309
39.106047,117.227309
39.106047,117.227309
39.106048,117.227309
39.106048,117.227309
39.106048,117.227309
39.106048,117.227309
39.106048,117.227309
39.106048,117.227309
39.106048,117.227309
39.106048,117.227309
39.106048,117.227309
39.106048,117.227309
39.106068,117.227284
39.106305,117.226898
39.106359,117.226833
39.106415,117.226752
39.106477,117.22667
39.106548,117.226594
39.106624,117.226505
39.106703,117.226412
39.106776,117.226323
39.106776,117.226323
39.106856,117.226225
39.10694,117.226126
39.107028,117.226023
39.107595,117.225372
39.10769,117.225259
39.107781,117.225154
39.107872,117.225056
39.107948,117.224979
39.108024,117.224901
39.108102,117.224824
39.10816,117.224764
39.108221,117.224708
39.108221,117.224708
39.10828,117.224655
39.108339,117.224601
39.108791,117.224219
39.108878,117.224151
39.108972,117.224082
39.109574,117.223601
39.110242,117.223052
39.110355,117.222956
39.11047,117.222861
39.110587,117.222761
39.110706,117.222659
39.110706,117.222659
39.111868,117.221652
39.111992,117.221542
39.112127,117.221423
39.112263,117.221309
39.113114,117.220573
